event_id_cnty,event_date,year,country,admin1,sub_event_type,fatalities,notes
ETH14933,2025-03-05,2025,Ethiopia,Tigray,Peaceful protest,0,"On 5 March 2025, hundreds of former TPLF combatants and families of deceased fighters, along with residents of Adigrat town and the surrounding areas, staged a protest in Adigrat (Eastern Tigray, Tigray), demanding land allocations for housing and work, which they say were promised but remain unfulfilled. The protesters called for immediate action, urged city leaders to fulfill their demands, and expressed their dissatisfaction over the progress of the process to allocate land for them despite repeated assurances. The Tigray Interim Administration previously adopted a proclamation that authorized the state to give priority to the former fighters and their families in getting jobs and to give them land to build residential houses."
KEN17269,2025-03-05,2025,Kenya,Nairobi,Peaceful protest,0,"On 5 March 2025, health workers, mainly KUCO members, protested outside the Afya House in Nairobi - Dagoretti North (Dagoretti North, Nairobi) against claimed discrimination by the Social Health Authority (SHA), among other grievances. The group demanded that their concerns be addressed, including the right to carry out pre-authorization."
KEN17270,2025-03-05,2025,Kenya,Nairobi,Peaceful protest,0,"On 5 March 2025, tens of county workers from the dishi na county program marched while chanting and carrying placards in Nairobi - Starehe (Starehe, Nairobi) in protest against delayed pay. The group demanded that the governor address the matter."
KEN17267,2025-03-05,2025,Kenya,Kisii,Peaceful protest,0,"On 5 March 2025, Kisii community members marched along the Transmara West-Bomachoge Borabu border (coded to a nearby location as Kiango, Bobasi, and Kisii) in protest against the number of stolen and recovered animals following a recent cattle rustling incident (coded separately). The group demanded to inspect the recovered animals."
KEN17273,2025-03-06,2025,Kenya,Kisumu,Peaceful protest,0,"On 6 March 2025, Somali Jua Kali artisans (street traders) gathered in Kisumu (Kisumu Central, Kisumu) in protest against a move by a private developer to evict them from their current location of operation. The group demanded that the county government address the matter."
KEN17268,2025-03-07,2025,Kenya,Machakos,Peaceful protest,0,"On 7 March 2025, health workers under the Universal Health (UHC) program from Machakos County protested in Machakos (Machakos, Machakos) against the government's failure to employ them on permanent and pensionable terms, among other grievances. Led by KNUN officials, the group demanded permanent jobs and fair pay."
KEN17271,2025-03-07,2025,Kenya,Nyandarua,Peaceful protest,0,"On 7 March 2025, over 300 second-hand clothes traders camped outside the offices of the county governor in Ol Kalou town (OlKalou, Nyandarua) in protest against their eviction from their place of operation. The group demanded that the governor address the matter."
UGA9461,2025-03-07,2025,Uganda,Soroti,Protest with intervention,0,"On 7 March 2025, FDC MPs staged a protest in Soroti (Soroti, Soroti, Soroti), to demand government compensation for lost cattle under the slogan 'No Cow, No Vote'. They protested the government's failure to fulfill its promise to compensate livestock lost during past insurgencies. Several supporters who attempted to join the protest were also dispersed by police using tear gas. Police also arrested FDC President, including 2 MPs from Teso sub region, and other Party leaders, including from Soroti City West FDC Chairperson, FDC aspirant for Kumi Woman MP before they could address the crowd."
SOM49385,2025-03-07,2025,Somalia,Togdheer,Peaceful protest,0,"On 7 March 2025, residents, mainly women and youth, blocked the main road and gathered around Masjid Jaamaca in Buuhoodle town (Buuhoodle, Togdheer) in protest against the plans of some local religious elders and business leaders, who were accused of planning to travel to Gaashaamo for peace talks with Somaliland elders."
KEN17301,2025-03-08,2025,Kenya,Machakos,Protest with intervention,0,"On 8 March 2025, residents, mainly women, gathered while carrying placards in Yeyani (Athi River, Machakos) in protest against the denial of women's right to own land and against gender-based violence. Youth armed with machetes, stones, clubs, and other crude weapons attacked and dispersed the group. 4 people (including a police officer living with a disability, likely off duty, since the officer did not respond to the attackers) sustained injuries and were taken to the hospital. The event happened in the context of International Women's Day celebrations."
KEN17302,2025-03-08,2025,Kenya,Nairobi,Peaceful protest,0,"On 8 March 2025, residents of the Southlands neighborhood marched while carrying placards from the government's affordable housing construction site to the Langata police station, within Nairobi - Langata (Langata, Nairobi), in protest against the move by the government to initiate the affordable housing project in a controlled development area without public participation, among other concerns. The group demanded that the authorities address their grievances."
UGA9471,2025-03-08,2025,Uganda,Lwengo,Peaceful protest,0,"On 8 March 2025, parents in Malengo sub-county (Malongo, Bukoto, Lwengo) protested to demand of school fees in several public schools despite the Universal Primary Education (UPE) programme. They alleged that the imposed fees have excluded children from poor families, forcing them to abandon school."
KEN17392,2025-03-08,2025,Kenya,Muranga,Peaceful protest,0,"On 8 March 2025, boda boda taxi operators gathered in Kangema (Kangema, Muranga) in protest against a proposed senate bill meant to regulate the boda boda industry. The group demanded that bill be withdrawn."
SOM49384,2025-03-08,2025,Somalia,Banadir,Peaceful protest,0,"On 8 March 2025, residents and tuk-tuk drivers blocked roads (means unspecified) along the KM4 area in Mogadishu - Hodan (Banadir) to protest the traffic police's unfair treatment and the local administration's unknown $5 charges. They demanded that the police and Banadir administration intervene in the matter."
ETH15035,2025-03-09,2025,Ethiopia,Amhara,Peaceful protest,0,"On 9 March 2025, residents of Chigali town and its surroundings staged a peaceful demonstration in Chigali (Fagta Lakoma, Awi, Amhara) opposing 'armed struggle' in the region. The demonstrators called for the armed actors to choose a peaceful political struggle."
KEN17305,2025-03-09,2025,Kenya,Kajiado,Peaceful protest,0,"On 9 March 2025, hundreds of residents marched while chanting anti-president slogans in Kitengela (Kajiado East, Kajiado) in protest against unfulfilled government promises. Joined by the Nyandarua senator (UDA, Kenya Kwanza), the group demanded that the president resign."
KEN17315,2025-03-10,2025,Kenya,Kericho,Peaceful protest,0,"On 10 March 2025, residents protested in Kipkelion (Ainamoi, Kericho) against the move by police officers under the command of Kericho County Commissioner to stop the construction of the Chepitoik-Samburet road. Joined by Kuresoi member of parliament (UDA, Kenya Kwanza), the group demanded investigations into the commissioner's actions and motivations."
KEN17321,2025-03-10,2025,Kenya,Nairobi,Peaceful protest,0,"On 10 March 2025, health workers, mainly members of KMPDU, gathered at the Gevanjee gardens before marching while carrying placards to the county governor's office at City Hall within the Nairobi city center (Starehe, Nairobi) in protest against illegal salary stoppages, dismissals, and frequent salary delays. The group demanded that the county government address their grievances."
KEN17322,2025-03-10,2025,Kenya,Nairobi,Peaceful protest,0,"On 10 March 2025, more than 300 members of the Dupoto Darfur settlement scheme, mainly from the Maasai community, gathered while carrying placards outside the Milimani law courts before marching to various government offices in Nairobi (Starehe, Nairobi) in protest against misappropriation of funds meant for their compensation, following the acquisition of their land for the development of the Standard Gauge Railway (SGR). The group demanded accountability from the land's principal secretary."
ETH15016,2025-03-11,2025,Ethiopia,Tigray,Excessive force against protesters,0,"On 11 March 2025, protesters gathered in Adi Gudem town (South Eastern Tigray, Adigudom, Tigray) to oppose security forces' took over the town's administration offices. The protesters were shot at by at least 44 members of Tigray security forces affiliated with the TPLF faction led by Debretsion Gebremichael (coded as TPLF). The gunmen abducted at least seven cabinet members of the town's administration, including the administrator and his deputy. 4 protesters were beat, shot and injured by the security forces. ."
KEN17329,2025-03-11,2025,Kenya,Meru,Peaceful protest,0,"On 11 March 2025, parents and community leaders of Kanyakine and Ntharene secondary schools protested at the sub-county headquarters in Kanyakine (Imenti South, Meru) against mismanagement and poor performance of the schools. The group demanded that the school principals be transferred."
KEN17334,2025-03-11,2025,Kenya,Nyamira,Peaceful protest,0,"On 11 March 2025, Members of County Assembly (MCAs) evicted three county executive committee members from their offices within the county assembly building and shut the assembly gates in Nyamira (Nyamira, Nyamira) in protest against the failure by the CECs to relocate, following the dispute between the MCAs and the executive. The group demanded the county senator help address the matter."
